origin_date,target,horizon_months,y_true,VAR,Ridge,ElasticNet,LSTM_Adam,LSTM_SGD,GRU_Adam,GRU_SGD
2001-06-01,cpi_core_yoy,1,2.6639248546585392,2.4411725466384473,2.613156133121911,2.428130931996471,1.1270575523376465,2.657993793487549,2.0121138095855713,4.251913070678711
2001-07-01,cpi_core_yoy,1,2.604596502359957,2.5357251853162177,2.6411610639925245,2.542755595263866,1.0518274307250977,2.606238842010498,1.9345753192901611,4.378060340881348
2001-08-01,cpi_core_yoy,1,2.598955159542715,2.644700148437264,2.6489833308493784,2.5508092939701177,1.0006706714630127,2.596224546432495,1.884111404418945,4.466660976409912
2001-09-01,cpi_core_yoy,1,2.5947401643453105,2.5032445261944405,2.709624932455357,2.5516476185688046,0.8922581076622009,2.540308713912964,1.7851998805999756,4.512665271759033
2001-10-01,cpi_core_yoy,1,2.6941284626520456,2.378509923286785,2.640124818765886,2.512144026712218,0.975357711315155,2.674161911010742,1.668139934539795,4.630214691162109
2001-11-01,cpi_core_yoy,1,2.744320729660288,2.4876209257925264,2.4364264166158756,2.347306794108373,0.8696096539497375,2.859825611114502,1.5785250663757324,4.638103485107422
2001-12-01,cpi_core_yoy,1,2.5766320764228468,2.563235451751682,2.3580054050237056,2.3416258656582087,0.8222145438194275,3.004835367202759,1.6102454662322998,4.574471950531006
2002-01-01,cpi_core_yoy,1,2.516866454191824,2.533244201541684,2.3223860475655003,2.4242061281788967,2.4897308349609375,2.5773801803588867,2.5558576583862305,2.722723484039306
2002-02-01,cpi_core_yoy,1,2.40717694125836,2.4232289662297752,2.32787064022364,2.2869033560821186,2.410480260848999,2.562509536743164,2.280013084411621,2.8112494945526123
2002-03-01,cpi_core_yoy,1,2.454765736151643,2.4503388780037776,2.062849034932931,2.122453355395275,2.2005317211151123,2.529909610748291,1.8449536561965945,2.6461477279663086
2002-04-01,cpi_core_yoy,1,2.504793886917245,2.36958010181612,2.0593422884953645,2.1321302986868296,2.105651617050171,2.478147029876709,1.4414817094802856,2.6768593788146973
2002-05-01,cpi_core_yoy,1,2.2329476398088133,2.3245574946941545,2.1041783895470485,2.215915873484791,2.163628101348877,2.487778902053833,1.1113612651824951,2.9694082736968994
2002-06-01,cpi_core_yoy,1,2.1757292315265353,2.1248016596900476,2.198694150190484,2.3273823164784453,2.259373903274536,2.5893259048461914,0.848152756690979,3.122206687927246
2002-07-01,cpi_core_yoy,1,2.3293800698550804,2.140707526823168,2.2206668453043994,2.1872851147128007,2.20609450340271,2.640044927597046,0.7373468279838562,3.012178659439087
2002-08-01,cpi_core_yoy,1,2.219964316616263,2.351748456954384,2.1193783299986606,2.179676767690113,2.083160638809204,2.65344500541687,0.7164347171783447,3.01081919670105
2002-09-01,cpi_core_yoy,1,2.164243881637873,2.0596048898478285,2.2603157639138933,2.424163799323954,2.0450379848480225,2.599362850189209,0.6409009099006653,2.8756914138793945
2002-10-01,cpi_core_yoy,1,2.0000666706669,2.137204244104525,2.132881272917397,2.2233175730154695,1.935219645500183,2.519871711730957,0.8986387848854065,3.061589241027832
2002-11-01,cpi_core_yoy,1,1.9448707632248483,2.023898882584494,2.1093286470474055,2.179109135655304,1.962081789970398,2.4606375694274902,1.135791897773743,3.202641725540161
2002-12-01,cpi_core_yoy,1,1.9418085857101808,1.9319172695390552,2.126196062366641,2.081854211020873,1.9431123733520508,2.399214744567871,1.2359888553619385,3.193443298339844
2003-01-01,cpi_core_yoy,1,1.7820178063427503,1.9488886456703036,2.0751033813807283,2.0478121102715883,2.0478553771972656,2.1926751136779785,1.9445772171020508,1.6995201110839844
2003-02-01,cpi_core_yoy,1,1.7291497110061729,1.8639322179565243,1.7195987701368112,1.935237646031254,1.737562656402588,2.369288682937622,1.9233040809631348,1.6224169731140137
2003-03-01,cpi_core_yoy,1,1.4652276786870644,1.5892664383361204,2.031365876779304,1.9593165024685264,1.906825304031372,2.3103270530700684,1.9178001880645752,1.6339819431304932
2003-04-01,cpi_core_yoy,1,1.514784775119704,1.3189077634464086,1.8536332712041972,1.7722071126852774,2.058390855789185,2.357522487640381,1.834954023361206,1.6540586948394775
2003-05-01,cpi_core_yoy,1,1.4614038793595796,1.4298937623524537,1.6658924189166306,1.5035238464838905,2.1021480560302734,2.3026673793792725,1.7640724182128906,1.721818208694458
2003-06-01,cpi_core_yoy,1,1.5108388452437893,1.4258212892705553,1.5305759345113223,1.5020317547011528,2.1399471759796143,2.2523727416992188,1.7025700807571411,1.8055169582366943
2003-07-01,cpi_core_yoy,1,1.299732359624972,1.5767646578797678,1.460377167956346,1.4506982717058925,2.170177698135376,2.371318817138672,1.6455881595611572,1.7913498878479004
2003-08-01,cpi_core_yoy,1,1.2467693966743632,1.3151305856907818,1.3567166231356411,1.457192567667421,2.105633020401001,2.4031007289886475,1.6217271089553833,1.8286112546920776
2003-09-01,cpi_core_yoy,1,1.2970350442627954,1.1737239639338175,1.394779665382952,1.3367429176589587,2.214833974838257,2.340815305709839,1.640251636505127,1.875627040863037
2003-10-01,cpi_core_yoy,1,1.0883756049674176,1.3399676430551093,1.2286410813153583,1.2849283577515034,2.196343421936035,2.362675189971924,1.7201051712036133,1.865180253982544
2003-11-01,cpi_core_yoy,1,1.0872486082713628,1.2229993251743922,1.3267989784911016,1.3279482196152164,2.1227524280548096,2.369659185409546,1.7144488096237185,1.9114558696746824
2003-12-01,cpi_core_yoy,1,1.1369631520298462,1.0656909510474433,1.142416074200296,1.1165852731454882,2.0885143280029297,2.358915328979492,1.6964255571365356,1.9633607864379885
2004-01-01,cpi_core_yoy,1,1.239045278567552,1.161131748593994,1.0023366940659986,1.082150497753923,1.1723955869674685,1.3293025493621826,1.3692359924316406,1.140456199645996
2004-02-01,cpi_core_yoy,1,1.546422569758121,1.169959919590168,1.1022971671765296,1.186280422019637,1.2209795713424685,1.3202412128448486,1.404007911682129,1.0339404344558716
2004-03-01,cpi_core_yoy,1,1.750817122265591,1.575152857028044,1.1669982028931465,1.2552658191567443,1.1523460149765017,1.3255884647369385,1.3973562717437744,0.9442663192749025
2004-04-01,cpi_core_yoy,1,1.6962627219579751,1.9582155378531856,1.406688188515396,1.4955742360343345,1.2412705421447754,1.2426615953445437,1.3495229482650757,1.0035935640335083
2004-05-01,cpi_core_yoy,1,1.8481018808180316,1.867707065098007,1.7737079882520712,1.743218729984564,1.292694330215454,1.1448347568511963,1.2881399393081665,0.9635155200958252
2004-06-01,cpi_core_yoy,1,1.7427401598959058,1.9074184521303272,1.7848993074850568,1.75412794703541,1.2706584930419922,1.166728973388672,1.305267572402954,0.9837208986282348
2004-07-01,cpi_core_yoy,1,1.6901810802602668,1.738111104227372,1.8213722933650809,1.9129342031320036,1.2956632375717163,1.087726593017578,1.3268771171569824,0.9316908121109008
2004-08-01,cpi_core_yoy,1,1.9428013928226129,1.6536372282671865,1.6811688259218025,1.8179277418987456,1.2275516986846924,1.119614839553833,1.401037573814392,0.966310441493988
2004-09-01,cpi_core_yoy,1,1.990369354519217,2.028126280945228,1.5867393557161642,1.7365000228157177,1.2426666021347046,1.1588987112045288,1.4451117515563965,1.0058624744415283
2004-10-01,cpi_core_yoy,1,2.1922876462421748,2.242916007215651,1.8192979427560112,1.971170730730603,1.2989758253097534,1.1913599967956543,1.421033263206482,0.927599310874939
2004-11-01,cpi_core_yoy,1,2.2404195753847667,2.27268060496238,2.0491505231202862,2.079376785792457,1.199898362159729,1.212406873703003,1.483595371246338,0.9208616018295288
2004-12-01,cpi_core_yoy,1,2.235865497258782,2.2132502275266632,2.1877080877416653,2.3113849534851947,1.0848615169525146,1.2305437326431274,1.5785120725631714,0.7079505920410156
2005-01-01,cpi_core_yoy,1,2.2826251014222976,2.348715041865586,2.171523031698607,2.302805311913427,2.2259819507598877,2.1166229248046875,1.9022425413131712,2.1082136631011963
2005-02-01,cpi_core_yoy,1,2.3256862164267034,2.44350604077832,2.129835696848705,2.233854384652328,2.3240694999694824,2.1335384845733643,1.709132432937622,2.121262788772583
2005-03-01,cpi_core_yoy,1,2.171254193062478,2.5008313200722445,2.218828823518244,2.285821943291725,2.3790435791015625,2.1371610164642334,1.3709053993225098,2.1451876163482666
2005-04-01,cpi_core_yoy,1,2.167969961536098,2.1822127021762188,2.362648700564502,2.3926624908481084,2.405384063720703,2.0548555850982666,1.473456859588623,2.0486538410186768
2005-05-01,cpi_core_yoy,1,2.014166781476945,2.080984799618934,2.0931677990805286,2.190193942877965,2.3984875679016113,2.0295398235321045,1.567138671875,2.024394989013672
2005-06-01,cpi_core_yoy,1,2.0619287202736203,2.0421318502673698,1.904059593909026,2.1001898122856852,2.4249963760375977,2.021724224090576,1.6001808643341064,2.0321595668792725
2005-07-01,cpi_core_yoy,1,2.1106311133526567,2.26468800113406,1.7781329316081704,1.868016469893769,2.484511137008667,2.105079889297486,1.6811299324035645,2.069652318954468
2005-08-01,cpi_core_yoy,1,1.905774830456952,2.217374869101731,1.8075686660049084,1.911483670960207,2.5088133811950684,2.1490960121154785,1.6859041452407837,2.058494806289673
2005-09-01,cpi_core_yoy,1,2.050584479268469,2.008987344958326,1.8572357186927888,1.9217897912035344,2.401604652404785,2.214782238006592,1.672120213508606,2.0399224758148193
2005-10-01,cpi_core_yoy,1,2.095885102084427,1.7725295497733264,1.8114638557730816,1.92885278416084,2.127011775970459,2.195733070373535,1.6725435256958008,2.0596323013305664
2005-11-01,cpi_core_yoy,1,2.0927520105956,2.1667364307300736,1.735891054736285,2.021909743896132,1.873025059700012,2.147548198699951,1.6661354303359983,2.0624754428863525
2005-12-01,cpi_core_yoy,1,2.088589097983462,2.4007375289097745,1.8252007971452455,2.035627359250149,1.6726971864700315,2.136992931365967,1.6664458513259888,2.0451533794403076
2006-01-01,cpi_core_yoy,1,2.0844427148629663,2.3612901826656407,2.036067786314702,2.1091760602833745,2.0852160453796387,1.947450876235962,2.310335397720337,2.1991522312164307
2006-02-01,cpi_core_yoy,1,2.0772260233888673,2.032403435538707,2.2403077259966544,2.2302824171502764,2.125049591064453,2.008896589279175,2.360595226287842,2.1628522872924805
2006-03-01,cpi_core_yoy,1,2.271702628423266,2.046811476168674,2.1343327733435022,2.1490353667733437,2.156479835510254,1.960414171218872,2.35800838470459,2.169358730316162
2006-04-01,cpi_core_yoy,1,2.414505074783424,2.412050011056796,1.9957475664159583,2.07141635018773,2.1741979122161865,1.9330525398254397,2.3420469760894775,2.2683660984039307
2006-05-01,cpi_core_yoy,1,2.6077738505908776,2.587002490904535,2.160493606646412,2.327870711287034,2.177781581878662,1.951472282409668,2.381391763687134,2.316887855529785
2006-06-01,cpi_core_yoy,1,2.652414825631766,2.7116871175196304,2.261249865003725,2.4950840589281835,2.1546273231506348,2.0059077739715576,2.422243356704712,2.277756690979004
2006-07-01,cpi_core_yoy,1,2.794984585566773,2.7501522912249885,2.403810938323205,2.6708762035125604,2.0958499908447266,1.988559007644653,2.480095386505127,2.330679416656494
2006-08-01,cpi_core_yoy,1,2.888817773958152,2.9178728225248554,2.5943806196395496,2.7533456785744352,2.09714674949646,2.029731035232544,2.463153123855591,2.330881357192993
2006-09-01,cpi_core_yoy,1,2.734545389052822,2.811770083269445,2.746909296347352,2.8875420606415108,2.145261287689209,2.137590169906616,2.510758876800537,2.2784128189086914
2006-10-01,cpi_core_yoy,1,2.583619211853261,2.9178517509957302,2.56741174484035,2.685475708535741,2.1751255989074707,2.124675750732422,2.5107944011688232,2.2896406650543213
2006-11-01,cpi_core_yoy,1,2.5798461682560614,2.5948031529515827,2.3444591986796803,2.467937725113833,2.0902888774871826,2.1411871910095215,2.474971055984497,2.2519147396087646
2006-12-01,cpi_core_yoy,1,2.622782686234526,2.434383705529361,2.316322534399884,2.4592409930340886,2.0696773529052734,2.224170207977295,2.5015852451324463,2.1691737174987793
2007-01-01,cpi_core_yoy,1,2.682269177785912,2.491261192833471,2.352306711798016,2.456158023080012,2.6788947582244873,2.6750423908233643,2.524256706237793,2.590348958969116
2007-02-01,cpi_core_yoy,1,2.474275280390792,2.817558306749703,2.3303558691918616,2.4146499363948193,2.689046621322632,2.608280897140503,2.4971516132354736,2.636928081512451
2007-03-01,cpi_core_yoy,1,2.3868149338318823,2.528635645527177,2.325974964805749,2.507862728277053,2.726414680480957,2.5739200115203857,2.4900145530700684,2.596846580505371
2007-04-01,cpi_core_yoy,1,2.2424385565632754,2.3277611876962077,2.084273406669107,2.381516811493893,2.767603874206543,2.654271364212036,2.5115394592285156,2.5531275272369385
2007-05-01,cpi_core_yoy,1,2.1581843293237313,2.2929237746887248,2.1328226185256884,2.3113061068776197,2.7357168197631836,2.7125203609466553,2.5094051361083984,2.546757936477661
2007-06-01,cpi_core_yoy,1,2.1450304895148875,2.1485311267628173,2.088916746596771,2.207280479350206,2.6794278621673584,2.7209701538085938,2.503034830093384,2.5618531703948975
2007-07-01,cpi_core_yoy,1,2.0669812906908724,2.1215501609172738,2.039736786093906,2.2100218569897865,2.711256265640259,2.7262160778045654,2.48007869720459,2.5996198654174805
2007-08-01,cpi_core_yoy,1,2.0795774661554134,1.975345117773079,2.054441380773496,2.2389788518048563,2.657402276992798,2.70959210395813,2.444042444229126,2.600886583328247
2007-09-01,cpi_core_yoy,1,2.13362649835549,2.1399294340080814,2.0378368666101068,2.098447129939717,2.557943344116211,2.818668842315674,2.459909200668335,2.5129902362823486
2007-10-01,cpi_core_yoy,1,2.3118567557813385,2.244016444246289,2.211527291434338,2.216904082063218,2.546699285507202,2.8498919010162354,2.46197247505188,2.4500391483306885
2007-11-01,cpi_core_yoy,1,2.406185381826731,2.4004216980965665,2.315863630380549,2.507430536281504,2.571500539779663,2.7211756706237793,2.445361852645874,2.4352853298187256
2007-12-01,cpi_core_yoy,1,2.4486806038447995,2.5129902493032685,2.3847389713991825,2.638930486865501,2.4374008178710938,2.7342753410339355,2.514374017715454,2.256402015686035
2008-01-01,cpi_core_yoy,1,2.2710951205112018,2.444072135028777,2.5131655772893504,2.7053074408400946,2.187258243560791,2.3054637908935547,2.414586305618286,2.040855407714844
2008-02-01,cpi_core_yoy,1,2.360445380060927,2.230122112030717,2.580421312070845,2.7268573463779906,2.0888495445251465,2.1965951919555664,2.3537046909332275,1.8805837631225584
2008-03-01,cpi_core_yoy,1,2.26873770296967,2.2997618709645105,2.3834619036388185,2.6277154314749125,1.9252276420593264,2.1273374557495117,2.3247933387756348,1.6076440811157229
2008-04-01,cpi_core_yoy,1,2.2956626335143504,2.3261038274813086,2.6875751741392304,2.597812033506182,1.7922282218933103,2.0372304916381836,2.2070512771606445,1.3869268894195557
2008-05-01,cpi_core_yoy,1,2.3635721801304577,2.3491395229266963,2.530974335859436,2.436233482015546,1.725056529045105,1.95147967338562,2.047893524169922,1.3900688886642456
2008-06-01,cpi_core_yoy,1,2.4334632545353507,2.544748093119886,2.7057994140502224,2.5733685317613912,1.728419542312622,1.814678192138672,1.963945984840393,1.3902868032455444
2008-07-01,cpi_core_yoy,1,2.4674243403330465,2.485817057508356,2.651841324780138,2.640978780724472,1.744239330291748,1.7622220516204834,1.8505518436431885,1.569579839706421
2008-08-01,cpi_core_yoy,1,2.409361246670816,2.4289530401232775,2.3143178178453088,2.615408755738694,1.5059900283813477,1.7851743698120115,1.703040599822998,1.5340776443481443
2008-09-01,cpi_core_yoy,1,2.197050120479904,2.181903414537114,2.3256837475634686,2.711569623420677,1.203791618347168,1.8506309986114504,1.7546274662017822,1.443626880645752
2008-10-01,cpi_core_yoy,1,1.9958437854826985,1.7044290684005274,2.3832502858624833,2.7246212909780088,1.4674149751663208,2.005345344543457,2.1832361221313477,1.9169542789459229
2008-11-01,cpi_core_yoy,1,1.7471084461696762,1.6571980107118789,2.054438929385076,2.2891363388692163,1.8863717317581177,2.4768121242523193,2.3438682556152344,2.86702823638916
2008-12-01,cpi_core_yoy,1,1.6585205163670125,1.54717635033225,1.908345906175243,1.7826601380920426,1.8908518552780151,2.7462844848632812,2.0394105911254883,2.630413055419922
2009-01-01,cpi_core_yoy,1,1.7849551219102366,1.5421263560255138,1.9717708666915523,1.4774083547028791,1.857405662536621,2.4816365242004395,1.0615209341049194,1.1323487758636477
2009-02-01,cpi_core_yoy,1,1.7718231901613812,1.3766187488413464,2.0150408549833005,1.4891065860021366,2.0185132026672363,2.746554374694824,0.8660959601402283,1.4646391868591309
2009-03-01,cpi_core_yoy,1,1.913894261527549,1.406992475031729,1.4921495109367535,1.3460137320434908,2.1706676483154297,2.940695285797119,0.4349907338619232,1.5876667499542236
2009-04-01,cpi_core_yoy,1,1.829296815073267,1.6245820208246515,1.0169444330559465,1.0210858463145316,2.493464469909668,3.0121712684631348,0.2065560519695282,1.5198265314102173
2009-05-01,cpi_core_yoy,1,1.6974835484978357,1.6166402372339008,1.15198807209355,1.1195552915015932,2.604186534881592,3.035654783248902,0.07903952896595,1.6710467338562012
2009-06-01,cpi_core_yoy,1,1.515556502129023,1.3482698113227765,1.2399826019295457,1.0476050510444583,2.704256534576416,3.0021588802337646,0.1422773897647857,1.7390177249908447
2009-07-01,cpi_core_yoy,1,1.4237810170043552,1.1625583276873992,0.97046420067249,0.886351536997517,2.6942873001098633,3.034571886062622,0.2877040803432464,1.6117985248565674
2009-08-01,cpi_core_yoy,1,1.4689946343400706,1.3774679623490087,1.0087011579798055,0.869947623061754,2.6143264770507812,3.040093898773194,0.4730577170848846,1.5737106800079346
2009-09-01,cpi_core_yoy,1,1.6982312543921907,1.552015299777504,1.1294717363313946,0.9442232411689284,2.6320180892944336,3.054085493087769,0.6312106251716614,1.490294098854065
2009-10-01,cpi_core_yoy,1,1.6997162038530966,1.8868928159929588,1.2013264458410324,1.022967934835992,2.5690174102783203,3.0161619186401367,0.6098788976669312,1.456101655960083
2009-11-01,cpi_core_yoy,1,1.8072423277262215,1.7266866607022016,1.5275278660859204,1.3954503140670078,2.4894378185272217,2.939537525177002,0.5798839926719666,1.5136868953704834
2009-12-01,cpi_core_yoy,1,1.5010133884599597,1.5747704049106324,1.3338364709310913,1.514408977626375,2.345541000366211,2.8835413455963135,0.5307058095932007,1.7087554931640625
2010-01-01,cpi_core_yoy,1,1.340428668619964,1.3009644647594611,1.094143257630161,1.659922598438233,1.7099456787109375,1.853231191635132,1.7201919555664062,1.447819709777832
2010-02-01,cpi_core_yoy,1,1.1525378355515592,1.449326667031459,0.8294372620822901,1.4105646579764342,1.7636656761169434,1.9111099243164065,1.677273511886597,1.4951279163360596
2010-03-01,cpi_core_yoy,1,0.962858497195196,1.082494994750884,0.935005711976554,1.2487928783076017,1.82448148727417,2.0887579917907715,1.562925934791565,1.5936861038208008
2010-04-01,cpi_core_yoy,1,0.935746348607136,0.923238349232197,0.9003151419136026,1.1206077269790886,1.8130463361740112,2.1448378562927246,1.4490516185760498,1.6578975915908811
2010-05-01,cpi_core_yoy,1,0.945712989307168,0.8854461197010621,0.7959369559107947,1.0502099991209626,1.836653232574463,2.1821510791778564,1.4087681770324707,1.7167422771453855
2010-06-01,cpi_core_yoy,1,0.9531965431861522,1.0260399719746331,0.6805090552438271,1.0015627298045349,1.8305203914642336,2.219806671142578,1.325419783592224,1.8074803352355957
2010-07-01,cpi_core_yoy,1,0.9129211599350208,0.9851091140022356,0.8480653911951488,0.9638496599721872,1.7977813482284546,2.322056293487549,1.237563133239746,1.8340630531311035
2010-08-01,cpi_core_yoy,1,0.8110888133420424,0.8839904105318589,0.931275125526454,1.0221923901590655,1.822510361671448,2.399142265319824,1.3332685232162476,1.8463068008422852
2010-09-01,cpi_core_yoy,1,0.6009092734133858,0.6621468752953417,0.790182119676206,0.9101736839775962,1.820168137550354,2.427330493927002,1.4050976037979126,1.800229549407959
2010-10-01,cpi_core_yoy,1,0.6698081792512411,0.5980649505739887,0.6297396890684048,0.7947190298649747,1.8417474031448364,2.4034581184387207,1.403136968612671,1.708367109298706
2010-11-01,cpi_core_yoy,1,0.6597139606416391,0.6418393974056541,0.3675802633171887,0.56198989159705,1.8265429735183716,2.3701603412628174,1.3842800855636597,1.6876866817474363
2010-12-01,cpi_core_yoy,1,0.9787285300109972,0.6825082646244696,0.4566849777944681,0.5443366516559034,1.786827802658081,2.3738160133361816,1.3576542139053345,1.5905492305755615
2011-01-01,cpi_core_yoy,1,1.1181706974014105,1.0687880531664904,0.4560701395599453,0.605475688902489,0.8520846366882324,1.0711349248886108,0.8528611660003662,0.7389552593231201
2011-02-01,cpi_core_yoy,1,1.202525763045692,1.1929188055189497,1.040792306916213,1.0617684630747704,0.8547237515449524,1.247029185295105,0.8445571660995483,0.7272285223007202
2011-03-01,cpi_core_yoy,1,1.3069611454686658,1.276001244410518,1.3331153549281076,1.2455901740114594,0.8310067057609558,1.348499774932861,0.8661454916000366,0.788162887096405
2011-04-01,cpi_core_yoy,1,1.4436255806073106,1.4386295633902295,1.395003115348988,1.4189021880897037,0.8159782886505127,1.4765241146087646,0.9005824327468872,0.8350167274475098
2011-05-01,cpi_core_yoy,1,1.5712683460973764,1.6511836100396418,1.5568548091646126,1.5454351467097212,0.7856285572052002,1.4752252101898191,0.9400265216827391,0.914844810962677
2011-06-01,cpi_core_yoy,1,1.726493405256857,1.597558035945545,1.640723057705114,1.692476209304309,0.7472026348114014,1.3362605571746826,0.9633415937423706,1.0046792030334473
2011-07-01,cpi_core_yoy,1,1.9460972585358505,1.8372556645401432,1.7019554865030335,1.82358183451481,0.7306694388389587,1.323596477508545,1.0453606843948364,1.0936198234558103
2011-08-01,cpi_core_yoy,1,1.9682254916427055,2.1657905261529695,1.9723433127220285,2.0992024091590067,0.7334424257278442,1.261180400848389,1.0992716550827026,1.125047206878662
2011-09-01,cpi_core_yoy,1,2.0860111880315557,2.206835300259614,2.253305663239298,2.318480778895126,0.7206361889839172,1.1810507774353027,1.1146446466445925,1.207663655281067
2011-10-01,cpi_core_yoy,1,2.115665663941968,2.183806579364561,2.2489464469486338,2.346913963745311,0.694067656993866,1.2382813692092896,1.1452422142028809,1.3521300554275513
2011-11-01,cpi_core_yoy,1,2.251133419837359,2.253901093810985,2.2348900512233545,2.3741032530284896,0.6664738059043884,1.0662870407104492,1.1918100118637085,1.4319512844085691
2011-12-01,cpi_core_yoy,1,2.251803674844677,2.269623602273695,2.0867194922899315,2.237099438418912,0.6309747099876404,1.0048779249191284,1.2166894674301147,1.5433484315872192
2012-01-01,cpi_core_yoy,1,2.1368268105103283,2.3092190608871586,2.2465090521766227,2.353109836921541,1.8651015758514404,1.6075167655944824,1.5769984722137451,1.3911724090576172
2012-02-01,cpi_core_yoy,1,2.2234349295827016,2.254985642651805,2.2542492500767004,2.3630747174181135,1.7830591201782229,1.630729079246521,1.563480019569397,1.3615636825561523
2012-03-01,cpi_core_yoy,1,2.2880511744496346,2.239429413223963,2.1834876955850655,2.263488826270973,1.6323726177215576,1.618999481201172,1.5771527290344238,1.3593995571136477
2012-04-01,cpi_core_yoy,1,2.2272694562434303,2.318696682700856,2.1605278876901473,2.2741355544862265,1.4955461025238037,1.6400129795074463,1.5991233587265017,1.3728325366973877
2012-05-01,cpi_core_yoy,1,2.168600567702761,2.224264275246083,2.178404381720112,2.2744648734326107,1.1627846956253052,1.6445801258087158,1.6311031579971311,1.3563615083694458
2012-06-01,cpi_core_yoy,1,2.0880043609801113,2.1943124845509248,2.00473611779499,2.1941832998251787,0.8329190015792847,1.61881422996521,1.674677491188049,1.3374147415161133
2012-07-01,cpi_core_yoy,1,1.9167646319931289,2.1893898362491333,2.073653476162466,2.1415839594973582,0.7665546536445618,1.621927261352539,1.7303045988082886,1.3622767925262451
2012-08-01,cpi_core_yoy,1,1.9883442496141157,1.811904186360109,2.015504926877339,1.983164883343272,0.7692546844482422,1.6318973302841189,1.7561112642288208,1.3509536981582642
2012-09-01,cpi_core_yoy,1,1.975016659040474,1.905931756051157,1.6257471236414611,1.755166733626703,0.8485267162322998,1.6322176456451416,1.8064520359039309,1.315696120262146
2012-10-01,cpi_core_yoy,1,1.9340277964748689,1.968390332754336,1.7091027014004003,1.8789981889995953,0.9678170680999756,1.630921721458435,1.8316490650177,1.263594150543213
2012-11-01,cpi_core_yoy,1,1.8818755000291176,1.9031842991875616,1.7273867988243028,1.8706212786578744,1.1026402711868286,1.637751221656799,1.8716531991958616,1.2071895599365234
2012-12-01,cpi_core_yoy,1,1.8917944097641024,1.8675709538004133,1.7078627185833404,1.854117451982482,1.2312602996826172,1.6374374628067017,1.9038108587265017,1.1582170724868774
2013-01-01,cpi_core_yoy,1,1.9692214548451048,1.8853975407689585,1.7192774060055926,1.794267548053286,2.030669689178467,1.9000144004821775,1.6483569145202637,1.7247183322906494
2013-02-01,cpi_core_yoy,1,1.871401671776507,1.9630097347389548,1.8204009375145809,1.809460528761116,2.06721568107605,1.877779483795166,1.5950438976287842,1.7470176219940186
2013-03-01,cpi_core_yoy,1,1.7010093135823467,1.8042887812213908,1.7770995316163671,1.833096872707612,2.071678876876831,1.8572876453399656,1.569871425628662,1.7542405128479004
2013-04-01,cpi_core_yoy,1,1.632159463581928,1.688922516236243,1.6731046291161071,1.7692017064555832,2.0463545322418213,1.8880475759506223,1.53315269947052,1.7681896686553955
2013-05-01,cpi_core_yoy,1,1.610063875148704,1.6221631845461348,1.614301771820581,1.6093735385718055,2.0262694358825684,1.885487914085388,1.496880292892456,1.757862567901611
2013-06-01,cpi_core_yoy,1,1.6859297674239215,1.570530649113142,1.5480003098934212,1.5123742554916606,1.969817876815796,1.8103901147842407,1.4732131958007812,1.792105197906494
2013-07-01,cpi_core_yoy,1,1.766414325946286,1.6277774769584443,1.508971102184992,1.512892440253227,2.034373998641968,1.7444562911987305,1.5148364305496216,1.8193432092666624
2013-08-01,cpi_core_yoy,1,1.7367673453998478,1.700141107141657,1.5742592448108534,1.6270555508671878,2.0516083240509033,1.744943141937256,1.5278866291046145,1.8252153396606443
2013-09-01,cpi_core_yoy,1,1.6727686184657031,1.7637837491920174,1.690805204841734,1.7333344518065572,2.0315089225769043,1.814510703086853,1.5430450439453125,1.8345603942871096
2013-10-01,cpi_core_yoy,1,1.7266745520789328,1.6782513243535104,1.792419319922936,1.698530047132417,2.0489683151245117,1.8527395725250244,1.5209102630615234,1.7968380451202393
2013-11-01,cpi_core_yoy,1,1.725877305691803,1.7551582543796092,1.7783462160484818,1.6548878593095062,2.0276472568511963,1.885385513305664,1.5044879913330078,1.7876224517822266
2013-12-01,cpi_core_yoy,1,1.5942583332748228,1.6979729581109186,1.822134611476768,1.7162151123267448,2.0486552715301514,1.867398023605347,1.5286754369735718,1.8168585300445557
2014-01-01,cpi_core_yoy,1,1.5428441050683084,1.5295555592083052,1.7095709499091218,1.7234323490765973,1.960376501083374,1.6340824365615845,1.7060530185699463,1.7228002548217771
2014-02-01,cpi_core_yoy,1,1.6322667200214802,1.428934106022334,1.472618405471453,1.6059411386467937,2.007453441619873,1.6738100051879885,1.7118546962738037,1.7491711378097534
2014-03-01,cpi_core_yoy,1,1.8046729010777085,1.764095182058863,1.5310819046203452,1.5739618346644249,2.0386481285095215,1.6743522882461548,1.664360284805298,1.7870720624923706
2014-04-01,cpi_core_yoy,1,1.9268435247247415,1.932809767440276,1.7846417418780511,1.7290709148139474,2.03424072265625,1.6879279613494873,1.6580568552017212,1.8365929126739504
2014-05-01,cpi_core_yoy,1,1.9046092692771133,1.9379656073603644,1.5310583439824472,1.8796934075120304,2.069196939468384,1.7259557247161863,1.721898078918457,1.86111319065094
2014-06-01,cpi_core_yoy,1,1.8281502629356792,1.926282214985212,1.657897969902335,2.0316241477766495,2.1049675941467285,1.753183126449585,1.7591009140014648,1.8915375471115112
2014-07-01,cpi_core_yoy,1,1.7214925246963553,1.7938082252384906,1.7336007580513688,2.0155328126221432,2.094257354736328,1.7525980472564695,1.749011754989624,1.9343467950820925
